
> gmstore@0.1.0 dev
> next dev

▲ Next.js 16.2.7 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.219.1:3000
- Environments: .env.local, .env
 GET /api/products?category=cmqa7nsbw0004vhlk9nf9csih&limit=50 200 in 131ms (next.js: 11ms, application-code: 120ms)
 GET /api/products?limit=50 200 in 131ms (next.js: 10ms, application-code: 121ms)
 GET /api/categories 200 in 55ms (next.js: 17ms, application-code: 38ms)
 GET /api/products/jewel-99-1781403890453 200 in 137ms (next.js: 37ms, application-code: 100ms)
 GET /api/products?featured=true&limit=10 200 in 84ms (next.js: 15ms, application-code: 69ms)
 GET /api/products?discount=true&limit=10 200 in 112ms (next.js: 17ms, application-code: 95ms)
 GET /api/categories 200 in 70ms (next.js: 18ms, application-code: 51ms)
 GET /api/products?sort=sales&limit=10 200 in 119ms (next.js: 15ms, application-code: 104ms)
 GET /api/products?category=cmqa7nsbw0004vhlk9nf9csih&limit=50 200 in 106ms (next.js: 47ms, application-code: 59ms)
 GET /api/banners 200 in 46ms (next.js: 16ms, application-code: 30ms)
 GET /api/categories 200 in 41ms (next.js: 12ms, application-code: 29ms)
 GET /api/products/jewel-99-1781403890453 200 in 69ms (next.js: 10ms, application-code: 59ms)
 GET /api/products?featured=true&limit=10 200 in 126ms (next.js: 25ms, application-code: 100ms)
 GET /api/banners 200 in 60ms (next.js: 22ms, application-code: 38ms)
 GET /api/products?discount=true&limit=10 200 in 109ms (next.js: 5ms, application-code: 104ms)
 GET /api/products?sort=sales&limit=10 200 in 119ms (next.js: 15ms, application-code: 104ms)
 GET /api/categories 200 in 60ms (next.js: 41ms, application-code: 18ms)
 GET /api/favorites 401 in 49ms (next.js: 21ms, application-code: 28ms)
 GET /api/products?featured=true&limit=10 200 in 163ms (next.js: 13ms, application-code: 150ms)
 GET /api/products?discount=true&limit=10 200 in 175ms (next.js: 23ms, application-code: 153ms)
 GET /api/products?sort=sales&limit=10 200 in 189ms (next.js: 36ms, application-code: 153ms)
 GET /api/banners 200 in 61ms (next.js: 32ms, application-code: 30ms)
 GET /api/categories 200 in 63ms (next.js: 32ms, application-code: 31ms)
 GET /api/products?featured=true&limit=10 200 in 96ms (next.js: 17ms, application-code: 79ms)
 GET /api/categories 200 in 67ms (next.js: 26ms, application-code: 41ms)
 GET /api/products?sort=sales&limit=10 200 in 122ms (next.js: 37ms, application-code: 85ms)
 GET /api/products?discount=true&limit=10 200 in 131ms (next.js: 32ms, application-code: 99ms)
 GET /api/categories 200 in 34ms (next.js: 5ms, application-code: 29ms)
 GET /api/favorites 401 in 39ms (next.js: 10ms, application-code: 29ms)
 GET /api/banners 200 in 39ms (next.js: 18ms, application-code: 21ms)
 GET /api/products?limit=50 200 in 91ms (next.js: 5ms, application-code: 86ms)
 GET /api/categories 200 in 34ms (next.js: 11ms, application-code: 24ms)
 GET /api/products?featured=true&limit=10 200 in 81ms (next.js: 5ms, application-code: 76ms)
 GET /api/products?discount=true&limit=10 200 in 87ms (next.js: 9ms, application-code: 79ms)
 GET /api/banners 200 in 48ms (next.js: 13ms, application-code: 35ms)
 GET /api/products?sort=sales&limit=10 200 in 104ms (next.js: 21ms, application-code: 83ms)
 GET /api/categories 200 in 29ms (next.js: 4ms, application-code: 25ms)
 GET /api/products/jewel-100 200 in 81ms (next.js: 17ms, application-code: 63ms)
 GET /api/products?featured=true&limit=10 200 in 83ms (next.js: 10ms, application-code: 74ms)
 GET /api/products?discount=true&limit=10 200 in 99ms (next.js: 14ms, application-code: 85ms)
 GET /api/products?sort=sales&limit=10 200 in 111ms (next.js: 22ms, application-code: 89ms)
 GET /api/categories 200 in 71ms (next.js: 25ms, application-code: 46ms)
 GET /api/banners 200 in 39ms (next.js: 12ms, application-code: 27ms)
 GET /api/products?limit=50 200 in 107ms (next.js: 31ms, application-code: 76ms)
 GET /api/categories 200 in 41ms (next.js: 10ms, application-code: 31ms)
 GET /api/products?featured=true&limit=10 200 in 76ms (next.js: 18ms, application-code: 58ms)
 GET /api/banners 200 in 53ms (next.js: 24ms, application-code: 29ms)
 GET /api/products?discount=true&limit=10 200 in 109ms (next.js: 19ms, application-code: 91ms)
 GET /api/categories 200 in 39ms (next.js: 14ms, application-code: 24ms)
 GET /api/products?sort=sales&limit=10 200 in 86ms (next.js: 16ms, application-code: 70ms)
 GET /api/products?featured=true&limit=10 200 in 100ms (next.js: 15ms, application-code: 85ms)
 GET /api/products?discount=true&limit=10 200 in 105ms (next.js: 6ms, application-code: 99ms)
 GET /api/products?sort=sales&limit=10 200 in 99ms (next.js: 11ms, application-code: 88ms)
 GET /api/categories 200 in 40ms (next.js: 23ms, application-code: 17ms)
 GET /api/products?featured=true&limit=10 200 in 71ms (next.js: 6ms, application-code: 65ms)
 GET /api/products?sort=sales&limit=10 200 in 89ms (next.js: 14ms, application-code: 75ms)
 GET /api/banners 200 in 59ms (next.js: 32ms, application-code: 27ms)
 GET /api/products?discount=true&limit=10 200 in 78ms (next.js: 14ms, application-code: 64ms)
 GET /api/categories 200 in 41ms (next.js: 7ms, application-code: 35ms)
 GET /api/categories 200 in 37ms (next.js: 8ms, application-code: 29ms)
 GET /api/products?category=cmqa7nsbw0004vhlk9nf9csih&limit=50 200 in 109ms (next.js: 22ms, application-code: 87ms)
 GET /api/banners 200 in 63ms (next.js: 38ms, application-code: 25ms)
 GET /api/products/jewel-99-1781403890453 200 in 83ms (next.js: 19ms, application-code: 64ms)
 GET /api/products?limit=50 200 in 113ms (next.js: 13ms, application-code: 100ms)
 GET /api/categories 200 in 34ms (next.js: 8ms, application-code: 25ms)
 GET /api/products?featured=true&limit=10 200 in 137ms (next.js: 18ms, application-code: 119ms)
 GET /api/categories 200 in 67ms (next.js: 16ms, application-code: 51ms)
 GET /api/products?discount=true&limit=10 200 in 125ms (next.js: 16ms, application-code: 109ms)
 GET /api/products?sort=sales&limit=10 200 in 139ms (next.js: 25ms, application-code: 115ms)
 GET /api/products?category=cmqa7nsbw0004vhlk9nf9csih&limit=50 200 in 123ms (next.js: 46ms, application-code: 77ms)
 GET /api/banners 200 in 130ms (next.js: 26ms, application-code: 104ms)
 GET /api/categories 200 in 128ms (next.js: 34ms, application-code: 94ms)
 GET /api/products?featured=true&limit=10 200 in 185ms (next.js: 44ms, application-code: 141ms)
 GET /api/products/jewel-99-1781403890453 200 in 137ms (next.js: 72ms, application-code: 65ms)
 GET /api/products?discount=true&limit=10 200 in 184ms (next.js: 90ms, application-code: 94ms)
 GET /api/banners 200 in 71ms (next.js: 35ms, application-code: 36ms)
 GET /api/products?sort=sales&limit=10 200 in 97ms (next.js: 25ms, application-code: 72ms)
 GET /api/categories 200 in 50ms (next.js: 26ms, application-code: 24ms)
 GET /api/favorites 401 in 48ms (next.js: 31ms, application-code: 17ms)
 GET /api/products?featured=true&limit=10 200 in 170ms (next.js: 35ms, application-code: 135ms)
 GET /api/products?discount=true&limit=10 200 in 137ms (next.js: 13ms, application-code: 124ms)
 GET /api/banners 200 in 93ms (next.js: 32ms, application-code: 60ms)
 GET /api/products?sort=sales&limit=10 200 in 155ms (next.js: 24ms, application-code: 131ms)
 GET /api/categories 200 in 35ms (next.js: 9ms, application-code: 26ms)
 GET /api/categories 200 in 54ms (next.js: 18ms, application-code: 35ms)
 GET /api/products?featured=true&limit=10 200 in 98ms (next.js: 6ms, application-code: 92ms)
 GET /api/products?discount=true&limit=10 200 in 119ms (next.js: 19ms, application-code: 99ms)
 GET /api/products?sort=sales&limit=10 200 in 104ms (next.js: 7ms, application-code: 97ms)
 GET /api/products?limit=50 200 in 103ms (next.js: 24ms, application-code: 78ms)
 GET /api/favorites 401 in 55ms (next.js: 35ms, application-code: 21ms)
 GET /api/categories 200 in 67ms (next.js: 30ms, application-code: 37ms)
 GET /api/banners 200 in 61ms (next.js: 41ms, application-code: 20ms)
 GET /api/categories 200 in 28ms (next.js: 15ms, application-code: 14ms)
 GET /api/products?featured=true&limit=10 200 in 88ms (next.js: 11ms, application-code: 77ms)
 GET /api/products?discount=true&limit=10 200 in 102ms (next.js: 14ms, application-code: 88ms)
 GET /api/products?sort=sales&limit=10 200 in 124ms (next.js: 23ms, application-code: 101ms)
 GET /api/banners 200 in 64ms (next.js: 39ms, application-code: 25ms)
 GET /api/categories 200 in 47ms (next.js: 7ms, application-code: 40ms)
 GET /api/products/jewel-100 200 in 83ms (next.js: 20ms, application-code: 63ms)
 GET /api/products?featured=true&limit=10 200 in 133ms (next.js: 20ms, application-code: 114ms)
 GET /api/categories 200 in 85ms (next.js: 16ms, application-code: 70ms)
 GET /api/products?discount=true&limit=10 200 in 153ms (next.js: 24ms, application-code: 128ms)
 GET /api/products?sort=sales&limit=10 200 in 118ms (next.js: 10ms, application-code: 109ms)
 GET /api/products?limit=50 200 in 182ms (next.js: 41ms, application-code: 141ms)
 GET /api/categories 200 in 124ms (next.js: 51ms, application-code: 73ms)
 GET /api/banners 200 in 136ms (next.js: 112ms, application-code: 23ms)
 GET /api/products?featured=true&limit=10 200 in 155ms (next.js: 66ms, application-code: 88ms)
 GET /api/products?discount=true&limit=10 200 in 167ms (next.js: 82ms, application-code: 85ms)
 GET /api/banners 200 in 17ms (next.js: 6ms, application-code: 11ms)
 GET /api/categories 200 in 42ms (next.js: 7ms, application-code: 35ms)
 GET /api/products?sort=sales&limit=10 200 in 103ms (next.js: 16ms, application-code: 87ms)
 GET /api/products?featured=true&limit=10 200 in 118ms (next.js: 16ms, application-code: 102ms)
 GET /api/products?discount=true&limit=10 200 in 136ms (next.js: 29ms, application-code: 107ms)
 GET /api/products?sort=sales&limit=10 200 in 96ms (next.js: 18ms, application-code: 78ms)
 GET /api/categories 200 in 39ms (next.js: 9ms, application-code: 30ms)
 GET /api/banners 200 in 39ms (next.js: 24ms, application-code: 15ms)
 GET /api/products?discount=true&limit=10 200 in 78ms (next.js: 15ms, application-code: 63ms)
 GET /api/categories 200 in 94ms (next.js: 47ms, application-code: 47ms)
 GET /api/products?featured=true&limit=10 200 in 149ms (next.js: 13ms, application-code: 135ms)
 GET /api/products?sort=sales&limit=10 200 in 151ms (next.js: 19ms, application-code: 132ms)
 GET /api/products?category=cmqa7nsbw0004vhlk9nf9csih&limit=50 200 in 127ms (next.js: 58ms, application-code: 70ms)
 GET /api/categories 200 in 34ms (next.js: 10ms, application-code: 25ms)
 GET /api/banners 200 in 56ms (next.js: 36ms, application-code: 20ms)
 GET /api/products?limit=50 200 in 111ms (next.js: 16ms, application-code: 96ms)
 GET /api/categories 200 in 47ms (next.js: 16ms, application-code: 31ms)
 GET /api/products/jewel-99-1781403890453 200 in 124ms (next.js: 26ms, application-code: 98ms)
 GET /api/products?featured=true&limit=10 200 in 123ms (next.js: 15ms, application-code: 108ms)
 GET /api/products?discount=true&limit=10 200 in 170ms (next.js: 12ms, application-code: 158ms)
 GET /api/categories 200 in 109ms (next.js: 48ms, application-code: 61ms)
 GET /api/products?sort=sales&limit=10 200 in 166ms (next.js: 29ms, application-code: 137ms)
 GET /api/products?category=cmqa7nsbw0004vhlk9nf9csih&limit=50 200 in 152ms (next.js: 57ms, application-code: 95ms)
 GET /api/banners 200 in 47ms (next.js: 11ms, application-code: 35ms)
 GET /api/categories 200 in 49ms (next.js: 21ms, application-code: 28ms)
 GET /api/products?featured=true&limit=10 200 in 117ms (next.js: 33ms, application-code: 85ms)
 GET /api/products/jewel-99-1781403890453 200 in 84ms (next.js: 10ms, application-code: 74ms)
 GET /api/banners 200 in 69ms (next.js: 46ms, application-code: 23ms)
 GET /api/products?discount=true&limit=10 200 in 144ms (next.js: 20ms, application-code: 124ms)
 GET /api/products?sort=sales&limit=10 200 in 113ms (next.js: 37ms, application-code: 76ms)
 GET /api/categories 200 in 67ms (next.js: 34ms, application-code: 33ms)
 GET /api/products?featured=true&limit=10 200 in 116ms (next.js: 22ms, application-code: 94ms)
 GET /api/favorites 401 in 56ms (next.js: 36ms, application-code: 20ms)
 GET /api/products?discount=true&limit=10 200 in 139ms (next.js: 33ms, application-code: 106ms)
 GET /api/products?sort=sales&limit=10 200 in 139ms (next.js: 24ms, application-code: 115ms)
 GET /api/banners 200 in 57ms (next.js: 33ms, application-code: 24ms)
 GET /api/categories 200 in 61ms (next.js: 19ms, application-code: 42ms)
 GET /api/products?featured=true&limit=10 200 in 125ms (next.js: 18ms, application-code: 107ms)
 GET /api/products?discount=true&limit=10 200 in 146ms (next.js: 33ms, application-code: 113ms)
 GET /api/categories 200 in 55ms (next.js: 11ms, application-code: 44ms)
 GET /api/products?sort=sales&limit=10 200 in 124ms (next.js: 35ms, application-code: 90ms)
 GET /api/categories 200 in 29ms (next.js: 6ms, application-code: 23ms)
 GET /api/favorites 401 in 42ms (next.js: 14ms, application-code: 28ms)
 GET /api/banners 200 in 34ms (next.js: 11ms, application-code: 23ms)
 GET /api/products?limit=50 200 in 88ms (next.js: 20ms, application-code: 68ms)
 GET /api/categories 200 in 48ms (next.js: 25ms, application-code: 22ms)
 GET /api/products?featured=true&limit=10 200 in 61ms (next.js: 8ms, application-code: 53ms)
 GET /api/banners 200 in 36ms (next.js: 8ms, application-code: 28ms)
 GET /api/products?discount=true&limit=10 200 in 76ms (next.js: 12ms, application-code: 65ms)
 GET /api/products?sort=sales&limit=10 200 in 68ms (next.js: 4ms, application-code: 64ms)
 GET /api/categories 200 in 25ms (next.js: 5ms, application-code: 20ms)
 GET /api/products/jewel-100 200 in 61ms (next.js: 6ms, application-code: 56ms)
 GET /api/products?featured=true&limit=10 200 in 90ms (next.js: 8ms, application-code: 82ms)
 GET /api/products?discount=true&limit=10 200 in 103ms (next.js: 17ms, application-code: 86ms)
 GET /api/products?sort=sales&limit=10 200 in 123ms (next.js: 26ms, application-code: 96ms)
 GET /api/categories 200 in 67ms (next.js: 25ms, application-code: 42ms)
 GET /api/products?limit=50 200 in 95ms (next.js: 14ms, application-code: 81ms)
 GET /api/banners 200 in 51ms (next.js: 17ms, application-code: 34ms)
 GET /api/categories 200 in 54ms (next.js: 26ms, application-code: 28ms)
 GET /api/products?featured=true&limit=10 200 in 106ms (next.js: 10ms, application-code: 95ms)
 GET /api/banners 200 in 75ms (next.js: 26ms, application-code: 49ms)
 GET /api/categories 200 in 84ms (next.js: 43ms, application-code: 41ms)
 GET /api/products?discount=true&limit=10 200 in 115ms (next.js: 10ms, application-code: 105ms)
 GET /api/products?sort=sales&limit=10 200 in 112ms (next.js: 16ms, application-code: 97ms)
 GET /api/products?featured=true&limit=10 200 in 61ms (next.js: 7ms, application-code: 54ms)
 GET /api/products?discount=true&limit=10 200 in 71ms (next.js: 14ms, application-code: 57ms)
 GET /api/products?sort=sales&limit=10 200 in 84ms (next.js: 23ms, application-code: 62ms)
 GET /api/banners 200 in 30ms (next.js: 11ms, application-code: 20ms)
 GET /api/products?featured=true&limit=10 200 in 69ms (next.js: 6ms, application-code: 64ms)
 GET /api/categories 200 in 42ms (next.js: 15ms, application-code: 27ms)
 GET /api/products?discount=true&limit=10 200 in 109ms (next.js: 5ms, application-code: 104ms)
 GET /api/products?sort=sales&limit=10 200 in 92ms (next.js: 7ms, application-code: 85ms)
 GET /api/categories 200 in 161ms (next.js: 16ms, application-code: 145ms)
 GET /api/categories 200 in 43ms (next.js: 20ms, application-code: 24ms)
 GET /api/products?category=cmqa7nsbw0004vhlk9nf9csih&limit=50 200 in 253ms (next.js: 145ms, application-code: 109ms)
 GET /api/banners 200 in 63ms (next.js: 40ms, application-code: 23ms)
 GET /api/products?limit=50 200 in 137ms (next.js: 17ms, application-code: 120ms)
 GET /api/categories 200 in 56ms (next.js: 19ms, application-code: 37ms)
 GET /api/products/jewel-99-1781403890453 200 in 116ms (next.js: 30ms, application-code: 86ms)
 GET /api/categories 200 in 51ms (next.js: 24ms, application-code: 26ms)
 GET /api/products?featured=true&limit=10 200 in 90ms (next.js: 7ms, application-code: 83ms)
 GET /api/products?discount=true&limit=10 200 in 102ms (next.js: 7ms, application-code: 95ms)
 GET /api/products?sort=sales&limit=10 200 in 124ms (next.js: 17ms, application-code: 107ms)
 GET /api/products?category=cmqa7nsbw0004vhlk9nf9csih&limit=50 200 in 114ms (next.js: 30ms, application-code: 85ms)
 GET /api/categories 200 in 52ms (next.js: 16ms, application-code: 36ms)
 GET /api/banners 200 in 59ms (next.js: 29ms, application-code: 31ms)
 GET /api/products?featured=true&limit=10 200 in 102ms (next.js: 25ms, application-code: 76ms)
 GET /api/products/jewel-99-1781403890453 200 in 78ms (next.js: 7ms, application-code: 72ms)
 GET /api/products?discount=true&limit=10 200 in 99ms (next.js: 13ms, application-code: 86ms)
 GET /api/banners 200 in 49ms (next.js: 22ms, application-code: 27ms)
 GET /api/products?sort=sales&limit=10 200 in 91ms (next.js: 21ms, application-code: 70ms)
 GET /api/categories 200 in 40ms (next.js: 16ms, application-code: 23ms)
 GET /api/favorites 401 in 49ms (next.js: 26ms, application-code: 23ms)
 GET /api/products?featured=true&limit=10 200 in 148ms (next.js: 25ms, application-code: 123ms)
 GET /api/products?discount=true&limit=10 200 in 121ms (next.js: 11ms, application-code: 110ms)
 GET /api/products?sort=sales&limit=10 200 in 128ms (next.js: 19ms, application-code: 110ms)
